index,subject,y_true,y_pred,prob_fall
0,SA18,0,0,9.793814115255373e-07
1,SA18,0,0,2.926693468907615e-06
2,SA18,0,0,1.2422260624589399e-05
3,SA18,0,0,3.986711089964956e-05
4,SA18,0,0,1.8407310562906787e-05
5,SA18,0,0,2.467694457664038e-06
6,SA18,0,0,6.053050583432196e-06
7,SA18,0,0,3.6557730709319003e-06
8,SA18,0,0,7.722665031906217e-06
9,SA18,0,0,5.474124463944463e-06
10,SA18,0,0,2.782886895147385e-06
11,SA18,0,0,2.839955959643703e-05
12,SA18,0,0,2.9795695809298195e-05
13,SA18,0,0,1.0869575817196164e-05
14,SA18,0,0,4.718480795418145e-06
15,SA18,0,0,2.251082833026885e-06
16,SA18,0,0,5.771963969891658e-06
17,SA18,0,0,4.442502358870115e-06
18,SA18,0,0,3.097534499829635e-05
19,SA18,0,0,7.433366408804432e-05
20,SA18,0,0,1.5579276805510744e-05
21,SA18,0,0,9.395505912834778e-06
22,SA18,0,0,1.2038086424581707e-05
23,SA18,0,0,2.052117088169325e-05
24,SA18,0,0,4.745257319882512e-05
25,SA18,0,0,1.0451706657477189e-05
26,SA18,0,0,1.65019700943958e-05
27,SA18,0,0,1.8827382518793456e-05
28,SA18,0,0,2.3801216229912825e-05
29,SA18,0,0,1.2090457857993897e-05
30,SA18,0,0,3.637557165347971e-05
31,SA18,0,0,1.4146393368719146e-05
32,SA18,0,0,7.606636245327536e-06
33,SA18,0,0,1.2009178135485854e-05
34,SA18,0,0,1.4735299373569433e-05
35,SA18,0,0,1.5380781405838206e-05
36,SA18,0,0,1.9480894479784183e-05
37,SA18,0,0,1.246707142854575e-05
38,SA18,0,0,1.2921116649522446e-05
39,SA18,0,0,1.6746844266890548e-05
40,SA18,0,0,7.0579617386101745e-06
41,SA18,0,0,6.971677976252977e-06
42,SA18,0,0,2.0946631593687925e-06
43,SA18,0,0,2.132620465999935e-06
44,SA18,0,0,1.9564806279959157e-05
45,SA18,0,0,2.2646356228506193e-05
46,SA18,0,0,3.5260984532214934e-06
47,SA18,0,0,7.702974471612833e-06
48,SA18,0,0,1.6814859918667935e-05
49,SA18,0,0,2.3548933313577436e-05
50,SA18,0,0,1.1943767276534345e-05
51,SA18,0,0,2.024611058004666e-05
52,SA18,0,0,9.96999369817786e-06
53,SA18,0,0,2.1502944946405478e-05
54,SA18,0,0,1.975685518118553e-05
55,SA18,0,0,2.695708190003643e-06
56,SA18,0,0,5.159137799637392e-06
57,SA18,0,0,6.39491463516606e-06
58,SA18,0,0,2.4080807634163648e-05
59,SA18,0,0,1.6936299289227463e-05
60,SA18,0,0,2.4319437216036022e-05
61,SA18,0,0,1.186773988592904e-05
62,SA18,0,0,4.208713562547928e-06
63,SA18,0,0,8.74684610607801e-06
64,SA18,0,0,7.760480912111234e-06
65,SA18,0,0,9.77790477918461e-06
66,SA18,0,0,1.1957249625993427e-05
67,SA18,0,0,5.157366558705689e-06
68,SA18,0,0,4.807801360584563e-06
