index,subject,y_true,y_pred,prob_fall
0,SA17,0,0,3.231963603411714e-07
1,SA17,0,0,1.7893577819450002e-07
2,SA17,0,0,2.0389185806379828e-07
3,SA17,0,0,2.565173531365872e-07
4,SA17,0,0,1.2127428306030197e-07
5,SA17,0,0,1.3920126207267458e-07
6,SA17,0,0,1.2432558094133128e-07
7,SA17,0,0,2.8581780497916043e-07
8,SA17,0,0,6.879162128825556e-07
9,SA17,0,0,1.6047796691509575e-07
10,SA17,0,0,2.3002446880582283e-07
11,SA17,0,0,5.735184345212474e-07
12,SA17,0,0,9.530953803960074e-08
13,SA17,0,0,1.9300614439998753e-07
14,SA17,0,0,5.599486598839576e-07
15,SA17,0,0,1.033194934052517e-07
16,SA17,0,0,8.139066665080463e-08
17,SA17,0,0,2.630933124692092e-07
18,SA17,0,0,1.7478893710176635e-07
19,SA17,0,0,7.018441579020873e-07
20,SA17,0,0,1.361487647955073e-06
21,SA17,0,0,3.5565301459428156e-07
22,SA17,0,0,3.084966593291938e-08
23,SA17,0,0,2.6329311708650494e-07
24,SA17,0,0,3.983375620464358e-07
25,SA17,0,0,4.418707533204724e-08
26,SA17,0,0,1.5729654023743933e-08
27,SA17,0,0,2.8956268494084725e-08
28,SA17,0,0,3.124643299656782e-08
29,SA17,0,0,1.9814333285239627e-08
30,SA17,0,0,8.492818892591458e-08
31,SA17,0,0,8.093708459000482e-08
32,SA17,0,0,3.1107259701457224e-07
33,SA17,0,0,7.892519420238386e-07
34,SA17,0,0,8.258867865151842e-07
35,SA17,0,0,3.2106649427987577e-07
36,SA17,0,0,7.822577430260935e-08
37,SA17,0,0,1.3892540096094308e-07
38,SA17,0,0,9.044369164712407e-08
39,SA17,0,0,4.8543892461339055e-08
40,SA17,0,0,2.1206898281889153e-07
41,SA17,0,0,2.949395536688826e-07
42,SA17,0,0,2.1186986032262212e-07
43,SA17,0,0,1.769633257708847e-07
44,SA17,0,0,2.536613692427636e-07
45,SA17,0,0,2.5192846919708245e-07
46,SA17,0,0,1.9343271162597375e-07
47,SA17,0,0,1.4304464457381982e-07
48,SA17,0,0,6.02438944952155e-07
49,SA17,0,0,5.380005063670978e-07
50,SA17,0,0,7.183220986917149e-07
51,SA17,0,0,5.509101015377382e-07
52,SA17,0,0,1.394485309447191e-07
53,SA17,0,0,1.6671063463036262e-07
54,SA17,0,0,1.5776954853663483e-07
55,SA17,0,0,5.120401738167857e-07
56,SA17,0,0,1.2474570212361868e-06
57,SA17,0,0,5.730077532462019e-07
58,SA17,0,0,7.793051963744801e-07
59,SA17,0,0,3.550690905740339e-07
60,SA17,0,0,1.7557040337123908e-06
61,SA17,0,0,1.0938058494502911e-06
62,SA17,0,0,3.264134704750177e-07
63,SA17,0,0,3.7373058603407117e-07
64,SA17,0,0,3.6019829963152006e-07
65,SA17,0,0,2.795714522108028e-07
66,SA17,0,0,2.4060841496975627e-06
67,SA17,0,0,5.931192958996689e-07
68,SA17,0,0,6.848488709465528e-08
69,SA17,0,0,2.0501964570485143e-07
70,SA17,0,0,1.2490528433772852e-07
71,SA17,0,0,4.168256282355287e-07
72,SA17,0,0,5.184051019568869e-07
73,SA17,0,0,3.3348877082062245e-07
74,SA17,0,0,5.024779738960206e-07
75,SA17,0,0,6.559561711583228e-07
76,SA17,0,0,2.8843086852248234e-07
77,SA17,0,0,7.60720795369707e-05
78,SA17,0,0,2.9303521387191722e-06
79,SA17,0,0,2.1195667159190634e-06
80,SA17,0,0,4.6810728804302926e-07
81,SA17,0,0,9.111243457482487e-07
82,SA17,0,0,8.050274118431844e-07
83,SA17,0,0,5.961657620900951e-07
84,SA17,0,0,9.669323617345071e-07
85,SA17,0,0,2.955557874884107e-06
86,SA17,0,0,1.297542098654958e-06
87,SA17,0,0,5.95587198404246e-06
88,SA17,0,0,2.288082760060206e-05
