index,subject,y_true,y_pred,prob_fall
0,SA21,0,0,6.796476981207888e-08
1,SA21,0,0,1.4659740088518447e-07
2,SA21,0,0,8.320755284785264e-08
3,SA21,0,0,2.8461988677008776e-07
4,SA21,0,0,6.592763384105638e-07
5,SA21,0,0,2.987208347349224e-07
6,SA21,0,0,3.4313444530198467e-07
7,SA21,0,0,1.9025156916541164e-07
8,SA21,0,0,1.0468843214539447e-07
9,SA21,0,0,1.5998178071185976e-07
10,SA21,0,0,0.00016865548968780786
11,SA21,0,0,0.0003631875151768327
12,SA21,0,0,7.108553836587816e-05
13,SA21,0,0,6.76649870001711e-05
14,SA21,0,0,5.963603325653821e-05
15,SA21,0,0,2.901835841839784e-06
16,SA21,0,0,3.0672921980112733e-07
17,SA21,0,0,1.0756542678791448e-06
18,SA21,0,0,7.182206900324672e-07
19,SA21,0,0,2.655965580800057e-08
20,SA21,0,0,1.84766761890387e-07
21,SA21,0,0,1.2702591902780114e-06
22,SA21,0,0,4.821166612600791e-07
23,SA21,0,0,8.457963076580199e-07
24,SA21,0,0,1.7640420537645696e-06
25,SA21,0,0,2.5505621579213766e-06
26,SA21,0,0,1.822941499085573e-06
27,SA21,0,0,1.8645401667072292e-07
28,SA21,0,0,3.98760136022247e-08
29,SA21,0,0,3.1742612094376454e-08
30,SA21,0,0,2.5804885339653083e-08
31,SA21,0,0,5.6952004001686873e-08
32,SA21,0,0,4.757737670502138e-08
33,SA21,0,0,3.1944685474627477e-07
34,SA21,0,0,3.1550062118412825e-08
35,SA21,0,0,9.503721365433648e-09
36,SA21,0,0,1.2784435732271504e-08
37,SA21,0,0,4.157431288120961e-09
38,SA21,0,0,5.614556286559491e-08
39,SA21,0,0,2.7458375484457065e-07
40,SA21,0,0,4.0783980637115747e-08
41,SA21,0,0,1.0710177633654894e-07
42,SA21,0,0,2.5595286956558994e-07
43,SA21,0,0,1.2677429594987188e-07
44,SA21,0,0,3.0014120966370683e-07
45,SA21,0,0,3.626524005539977e-07
46,SA21,0,0,1.1658312359941192e-06
47,SA21,0,0,1.1368093311148186e-07
48,SA21,0,0,6.527486107188452e-08
49,SA21,0,0,1.0321608101548918e-07
50,SA21,0,0,3.034637643395399e-07
51,SA21,0,0,1.9794356376223732e-07
52,SA21,0,0,5.287693625177781e-07
53,SA21,0,0,4.906217782263411e-06
54,SA21,0,0,2.1417257300981873e-07
55,SA21,0,0,3.128650760686469e-08
56,SA21,0,0,7.284434833110254e-09
57,SA21,0,0,1.1133441724098248e-08
58,SA21,0,0,1.4801493364302587e-08
59,SA21,0,0,1.3945984846941428e-06
60,SA21,0,0,8.118910699295157e-08
61,SA21,0,0,2.444181177452265e-07
62,SA21,0,0,1.6735724273075903e-07
63,SA21,0,0,1.5834898192679248e-07
64,SA21,0,0,4.863611025029968e-07
65,SA21,0,0,6.431891392821854e-07
66,SA21,0,0,1.6551712178625166e-07
67,SA21,0,0,4.5181650421000086e-08
68,SA21,0,0,3.778194468395668e-08
69,SA21,0,0,8.517849892086815e-08
70,SA21,0,0,1.5742656955808343e-07
71,SA21,0,0,3.424165413434821e-07
72,SA21,0,0,4.414832517340983e-07
73,SA21,0,0,1.9114598615033174e-07
74,SA21,0,0,6.071378493288648e-07
75,SA21,0,0,7.255367222569475e-07
76,SA21,0,0,1.2614884781214641e-07
77,SA21,0,0,2.6105582946911454e-05
78,SA21,0,0,1.5764600902912207e-05
79,SA21,0,0,4.095440453966148e-05
80,SA21,0,0,3.271730383858085e-05
81,SA21,0,0,3.0199998946045525e-05
82,SA21,0,0,1.763212821970228e-05
83,SA21,0,0,4.080447615706362e-05
84,SA21,0,0,2.549774308135966e-06
85,SA21,0,0,5.503080501512159e-06
86,SA21,0,0,2.1695370378438383e-05
87,SA21,0,0,8.292984603031073e-06
88,SA21,0,0,3.625734098022804e-05
89,SA21,0,0,9.809436960495077e-06
90,SA21,0,0,2.2788934074924327e-05
91,SA21,0,0,2.0501509425230324e-05
92,SA21,0,0,2.1108597138663754e-05
93,SA21,0,0,4.878445542999543e-05
94,SA21,0,0,0.00010845244833035395
95,SA21,0,0,1.8955275663756765e-05
96,SA21,0,0,7.31591671865317e-06
97,SA21,0,0,2.7825535653391853e-05
98,SA21,0,0,2.0994786609662697e-05
99,SA21,0,0,1.016230908135185e-05
100,SA21,0,0,1.653198887652252e-05
101,SA21,0,0,2.2955664462642744e-05
102,SA21,0,0,0.00016902625793591142
103,SA21,0,0,9.357261660625227e-06
104,SA21,0,0,9.05660499483929e-07
105,SA21,0,0,5.472579232446151e-06
106,SA21,0,0,7.789577466610353e-06
107,SA21,0,0,9.449646313441917e-06
108,SA21,0,0,4.299604825064307e-06
109,SA21,0,0,9.69303619058337e-06
110,SA21,0,0,4.6513382585544605e-06
111,SA21,0,0,7.924265446490608e-06
112,SA21,0,0,8.55259168019984e-06
113,SA21,0,0,1.0892871614487376e-05
114,SA21,0,0,2.2921714844414964e-05
115,SA21,0,0,0.00010404690692666918
116,SA21,0,0,1.4283882592280861e-05
117,SA21,0,0,5.60075432076701e-06
118,SA21,0,0,4.702022124547511e-06
119,SA21,0,0,2.7047033654525876e-05
120,SA21,0,0,1.466875801270362e-05
121,SA21,0,0,1.0664262845239136e-05
122,SA21,0,0,1.3645912986248732e-05
123,SA21,0,0,2.4530983864679e-05
124,SA21,0,0,6.647906411672011e-05
125,SA21,0,0,9.325823157269042e-06
126,SA21,0,0,3.220747385057621e-05
127,SA21,0,0,1.9974206225015223e-05
128,SA21,0,0,3.615403329604305e-05
129,SA21,0,0,3.749622919713147e-05
130,SA21,0,0,1.1465158422652166e-05
131,SA21,0,0,9.971932740882039e-06
132,SA21,0,0,2.183525066357106e-05
133,SA21,0,0,1.1389060091460124e-05
134,SA21,0,0,7.067135811666958e-06
135,SA21,0,0,6.112480605224846e-06
136,SA21,0,0,2.3261807655217126e-05
137,SA21,0,0,2.111920912284404e-05
138,SA21,0,0,5.776589659944875e-06
139,SA21,0,0,1.0941450454993173e-05
140,SA21,0,0,0.00013518380001187325
141,SA21,0,0,2.1803683921461925e-05
142,SA21,0,0,2.7691799914464355e-05
143,SA21,0,0,2.7539945222088136e-05
144,SA21,0,0,4.340322993812151e-05
145,SA21,0,0,1.5033147974463645e-05
146,SA21,0,0,7.499877938244026e-06
147,SA21,0,0,3.384904994163662e-05
148,SA21,0,0,7.469720731023699e-05
149,SA21,0,0,1.6478945326525718e-05
150,SA21,0,0,5.452180630527437e-05
151,SA21,0,0,5.579280332312919e-05
152,SA21,0,0,7.323721547436435e-06
153,SA21,0,0,4.9136306188302115e-06
154,SA21,0,0,0.0004435675509739667
155,SA21,0,0,0.0007910520653240383
156,SA21,0,0,0.0005627860082313418
157,SA21,0,0,0.00017346505774185061
158,SA21,0,0,1.9380348021513782e-05
159,SA21,0,0,4.726000952359755e-06
160,SA21,0,0,9.074865374714136e-06
161,SA21,0,0,1.43735223900876e-05
162,SA21,0,0,0.00017475298955105245
163,SA21,0,0,6.319260137388483e-05
164,SA21,0,0,1.0651009688444901e-05
165,SA21,0,0,1.4824846402916592e-05
166,SA21,0,0,0.00022638707014266402
167,SA21,0,0,4.5794073230354115e-05
168,SA21,0,0,2.6770070689963177e-05
169,SA21,0,0,3.13563687086571e-05
170,SA21,0,0,3.215097967768088e-05
171,SA21,0,0,3.755169382202439e-05
172,SA21,0,0,6.0651749663520604e-05
173,SA21,0,0,0.0001878488255897537
174,SA21,0,0,0.0002638368168845773
175,SA21,0,0,0.0001339260343229398
176,SA21,0,0,0.00017099909018725157
177,SA21,0,0,0.0005147078190930188
178,SA21,0,0,3.623767042881809e-05
179,SA21,0,0,1.3875786862627137e-05
180,SA21,0,0,3.894280598615296e-05
181,SA21,0,0,2.7787507860921323e-05
182,SA21,0,0,3.107677184743807e-05
183,SA21,0,0,5.583464007941075e-05
184,SA21,0,0,6.532033876283094e-05
185,SA21,0,0,0.00018347991863265634
186,SA21,0,0,0.0003101365000475198
187,SA21,0,0,0.0005425246199592948
188,SA21,0,0,0.00024643813958391547
