index,subject,y_true,y_pred,prob_fall
0,synth,1,0,0.4913652539253235
1,synth,1,1,0.5007041692733765
2,synth,0,1,0.5058472156524658
3,synth,1,1,0.5054215788841248
4,synth,0,0,0.49420416355133057
5,synth,1,0,0.49551787972450256
6,synth,1,1,0.5114374160766602
7,synth,1,0,0.496410071849823
8,synth,1,1,0.5012432932853699
9,synth,1,1,0.5109564065933228
10,synth,1,0,0.49585434794425964
11,synth,1,0,0.49889999628067017
12,synth,1,0,0.4917912781238556
13,synth,0,0,0.4879749119281769
14,synth,1,1,0.5006467700004578
15,synth,0,1,0.5046588778495789
16,synth,1,1,0.5110743641853333
17,synth,0,0,0.49611708521842957
18,synth,0,1,0.5164974331855774
19,synth,1,1,0.5038111209869385
20,synth,0,0,0.49026283621788025
21,synth,0,1,0.5141066312789917
22,synth,1,0,0.49967166781425476
23,synth,0,1,0.5130892395973206
24,synth,1,0,0.48222947120666504
25,synth,1,1,0.5108397006988525
26,synth,0,1,0.5075413584709167
27,synth,1,0,0.4867878556251526
28,synth,0,0,0.49555420875549316
29,synth,0,0,0.49973922967910767
30,synth,0,1,0.5174540877342224
31,synth,0,1,0.5047221779823303
32,synth,1,0,0.49121570587158203
33,synth,1,1,0.5010103583335876
34,synth,1,1,0.5155230164527893
35,synth,0,1,0.5056135654449463
36,synth,0,1,0.5047845244407654
37,synth,0,0,0.4971977770328522
38,synth,0,0,0.49977654218673706
39,synth,0,1,0.5121762752532959
40,synth,0,0,0.4919953942298889
41,synth,0,0,0.4971391558647156
42,synth,0,0,0.4909486472606659
43,synth,0,1,0.5098251104354858
44,synth,1,1,0.5044233202934265
45,synth,0,1,0.5023764371871948
46,synth,1,1,0.514696478843689
47,synth,1,1,0.5074843168258667
48,synth,1,1,0.5183877348899841
49,synth,1,1,0.50029456615448
