index,subject,y_true,y_pred,prob_fall
0,synth,1,1,0.5365502834320068
1,synth,1,1,0.5337671637535095
2,synth,0,1,0.5352393984794617
3,synth,1,1,0.5301172137260437
4,synth,0,1,0.5297603011131287
5,synth,1,1,0.5279252529144287
6,synth,1,1,0.5398872494697571
7,synth,1,1,0.5318474769592285
8,synth,1,1,0.5361908078193665
9,synth,1,1,0.539707601070404
10,synth,1,1,0.5493966341018677
11,synth,1,1,0.5429873466491699
12,synth,1,1,0.5379562973976135
13,synth,0,1,0.5422009229660034
14,synth,1,1,0.5510321855545044
15,synth,0,1,0.5280479192733765
16,synth,1,1,0.5392487049102783
17,synth,0,1,0.5414938926696777
18,synth,0,1,0.5348069667816162
19,synth,1,1,0.5422268509864807
20,synth,0,1,0.5367751121520996
21,synth,0,1,0.5430591702461243
22,synth,1,1,0.5372062921524048
23,synth,0,1,0.5468610525131226
24,synth,1,1,0.5380086898803711
25,synth,1,1,0.5384679436683655
26,synth,0,1,0.5447019934654236
27,synth,1,1,0.5448833703994751
28,synth,0,1,0.5323172807693481
29,synth,0,1,0.5201788544654846
30,synth,0,1,0.5331574082374573
31,synth,0,1,0.5501505732536316
32,synth,1,1,0.5445752739906311
33,synth,1,1,0.5415797829627991
34,synth,1,1,0.5187677145004272
35,synth,0,1,0.5324680209159851
36,synth,0,1,0.5486670136451721
37,synth,0,1,0.5258070826530457
38,synth,0,1,0.5335605144500732
39,synth,0,1,0.5496951341629028
40,synth,0,1,0.5546302199363708
41,synth,0,1,0.5301146507263184
42,synth,0,1,0.5430139303207397
43,synth,0,1,0.5233185291290283
44,synth,1,1,0.5343657732009888
45,synth,0,1,0.5408456921577454
46,synth,1,1,0.5441378355026245
47,synth,1,1,0.5458914637565613
48,synth,1,1,0.533047080039978
49,synth,1,1,0.5393857359886169
