index,subject,y_true,y_pred,prob_fall
0,SA10,0,0,2.9906937015766744e-06
1,SA10,0,0,9.613228257876472e-07
2,SA10,0,0,1.2536572739918483e-06
3,SA10,0,0,3.2555592497374164e-06
4,SA10,0,0,3.738749683179776e-06
5,SA10,0,0,1.8488114505998965e-07
6,SA10,0,0,3.698015405007027e-07
7,SA10,0,0,3.1517874958808534e-06
8,SA10,0,0,5.627202426694566e-06
9,SA10,0,0,5.100442194816424e-06
10,SA10,0,0,4.136256279707595e-07
11,SA10,0,0,2.2835456547909416e-07
12,SA10,0,0,4.0690811147214845e-06
13,SA10,0,0,4.730446744360961e-05
14,SA10,0,0,7.292690133908764e-05
15,SA10,0,0,2.7149810648552375e-06
16,SA10,0,0,8.308605856655049e-07
17,SA10,0,0,1.5139106835704297e-05
18,SA10,0,0,4.875822924077511e-05
19,SA10,0,0,0.00032193493098020554
20,SA10,0,0,0.0015773599734529853
21,SA10,0,0,0.00020994452643208206
22,SA10,0,0,1.7784826923161745e-05
23,SA10,0,0,1.7937862821781891e-06
24,SA10,0,0,5.28162104274088e-07
25,SA10,0,0,7.117646418919321e-06
26,SA10,0,0,0.00013023607607465237
27,SA10,0,0,3.256073978263885e-05
28,SA10,0,0,1.134988679041271e-06
29,SA10,0,0,1.2516134120232891e-06
30,SA10,0,0,3.170738182234345e-06
31,SA10,0,0,1.5240522770909593e-05
32,SA10,0,0,3.102749133176985e-06
33,SA10,0,0,1.7269078398385318e-06
34,SA10,0,0,6.911548098287312e-07
35,SA10,0,0,1.8420425931253703e-06
36,SA10,0,0,5.974320629320573e-06
37,SA10,0,0,8.083284228632692e-06
38,SA10,0,0,1.4804600141360424e-05
39,SA10,0,0,1.059763235389255e-05
40,SA10,0,0,7.85343308962183e-06
41,SA10,0,0,2.2378448193194345e-05
42,SA10,0,0,8.41173005028395e-06
43,SA10,0,0,7.759664981676906e-07
44,SA10,0,0,2.5342563958474784e-07
45,SA10,0,0,4.4240624674785067e-07
46,SA10,0,0,1.6761788401709055e-06
47,SA10,0,0,3.1211671739583835e-05
48,SA10,0,0,5.003775640943786e-06
49,SA10,0,0,1.729541395434353e-06
50,SA10,0,0,4.746507329400629e-06
51,SA10,0,0,2.4781540560070425e-05
52,SA10,0,0,9.102418516704347e-06
53,SA10,0,0,1.7642774764681235e-05
54,SA10,0,0,1.2471548416215228e-06
55,SA10,0,0,1.6236124622537318e-07
56,SA10,0,0,2.4036478407651884e-07
57,SA10,0,0,1.7203508377860999e-06
58,SA10,0,0,7.852571798139252e-06
