index,subject,y_true,y_pred,prob_fall
0,synth,1,1,0.5092165470123291
1,synth,1,1,0.508676290512085
2,synth,0,0,0.4988865256309509
3,synth,1,1,0.5014320015907288
4,synth,0,1,0.5048537254333496
5,synth,1,1,0.5027133822441101
6,synth,1,1,0.5073322057723999
7,synth,1,0,0.4980480372905731
8,synth,1,1,0.5047821998596191
9,synth,1,1,0.5062642097473145
10,synth,1,1,0.5054112672805786
11,synth,1,1,0.5121245384216309
12,synth,1,1,0.5079056620597839
13,synth,0,1,0.5079975724220276
14,synth,1,1,0.5034045577049255
15,synth,0,1,0.5118879079818726
16,synth,1,1,0.508648157119751
17,synth,0,1,0.5002844333648682
18,synth,0,1,0.500221312046051
19,synth,1,1,0.507714033126831
20,synth,0,1,0.5125299096107483
21,synth,0,1,0.5010191202163696
22,synth,1,1,0.5032162666320801
23,synth,0,1,0.5076873302459717
24,synth,1,1,0.5062245726585388
25,synth,1,1,0.5051476955413818
26,synth,0,0,0.4980190694332123
27,synth,1,1,0.5054470896720886
28,synth,0,1,0.5005055069923401
29,synth,0,1,0.5046678781509399
30,synth,0,1,0.5099577903747559
31,synth,0,1,0.5030224919319153
32,synth,1,1,0.507398247718811
33,synth,1,1,0.5014967322349548
34,synth,1,1,0.5110223293304443
35,synth,0,1,0.5094214081764221
36,synth,0,1,0.5076757669448853
37,synth,0,1,0.5126017332077026
38,synth,0,0,0.4987775385379791
39,synth,0,1,0.5107640027999878
40,synth,0,1,0.5079609751701355
41,synth,0,0,0.4975506663322449
42,synth,0,0,0.49647629261016846
43,synth,0,1,0.5018342137336731
44,synth,1,1,0.5066479444503784
45,synth,0,0,0.4979264736175537
46,synth,1,1,0.5119251012802124
47,synth,1,1,0.5108894109725952
48,synth,1,1,0.5034030675888062
49,synth,1,1,0.5083220601081848
