index,subject,y_true,y_pred,prob_fall
0,SA02,0,0,2.0761892756127054e-06
1,SA02,0,0,0.001292922766879201
2,SA02,0,0,0.0007294109091162682
3,SA02,0,0,0.00010843517520697787
4,SA02,0,0,0.00033257066388614476
5,SA02,0,0,0.00029134948272258043
6,SA02,0,0,0.000460841110907495
7,SA02,0,0,0.0002689099055714905
8,SA02,0,0,0.0022405812051147223
9,SA02,0,0,0.0002543297305237502
10,SA02,0,0,3.153238503728062e-05
11,SA02,0,0,0.00018442337750457227
12,SA02,0,0,0.00032387307146564126
13,SA02,0,0,0.004922106862068176
14,SA02,0,0,0.0005657745059579611
15,SA02,0,0,0.000660223129671067
16,SA02,0,0,0.0010248901089653373
17,SA02,0,0,0.0024843555875122547
18,SA02,0,0,0.0037646356504410505
19,SA02,0,0,0.0010807140497490764
20,SA02,0,0,0.0008218748262152076
21,SA02,0,0,0.0022858581505715847
22,SA02,0,0,0.005357746500521898
23,SA02,0,0,0.0010772008681669831
24,SA02,0,0,0.00013542184024117887
25,SA02,0,0,0.0004250849306117743
26,SA02,0,0,0.004713356029242277
27,SA02,0,0,0.0006042066961526871
28,SA02,0,0,0.0008720687474124134
29,SA02,0,0,0.046854496002197266
30,SA02,0,0,0.05047132819890976
31,SA02,0,0,0.0003471301170065999
32,SA02,0,0,0.006237536668777466
33,SA02,0,0,0.002918720943853259
34,SA02,0,0,0.0008305716328322887
35,SA02,0,0,0.00043731232290156186
36,SA02,0,0,0.00069228041684255
37,SA02,0,0,0.004091987386345863
38,SA02,0,0,0.0010611072648316622
39,SA02,0,0,0.0003217787016183138
40,SA02,0,0,0.0002890073519665748
41,SA02,0,0,0.00037146848626434803
42,SA02,0,0,0.0002580920117907226
43,SA02,0,0,0.0002342595107620582
44,SA02,0,0,0.0006161215715110302
45,SA02,0,0,0.0009735248167999089
46,SA02,0,0,0.0010350020602345467
47,SA02,0,0,0.00200660596601665
48,SA02,0,0,8.335339953191578e-05
49,SA02,0,0,4.997087307856418e-05
50,SA02,0,0,0.001431264914572239
51,SA02,0,0,0.006186648737639189
52,SA02,0,0,0.0014895726926624775
53,SA02,0,0,0.006115681957453489
54,SA02,0,0,0.0014885914279147983
55,SA02,0,0,0.0004837293818127364
56,SA02,0,0,0.0014741381164640188
57,SA02,0,0,0.00012079042789991945
58,SA02,0,0,0.0003868037019856274
59,SA02,0,0,0.00018429031479172409
60,SA02,0,0,0.00011623524187598377
61,SA02,0,0,0.0003396464744582772
62,SA02,0,0,8.893544872989878e-05
63,SA02,0,0,0.00016795803094282746
64,SA02,0,0,0.00010741898586275056
65,SA02,0,0,0.00011984620505245402
66,SA02,0,0,0.0004254134837538004
67,SA02,0,0,0.0005485021974891424
68,SA02,0,0,5.460854299599305e-05
69,SA02,0,0,2.371487244090531e-05
70,SA02,0,0,0.00016936568135861307
71,SA02,0,0,0.00019057643658015877
72,SA02,0,0,0.00030448814504779875
73,SA02,0,0,0.00022650457685813308
74,SA02,0,0,0.0007887479150667787
75,SA02,0,0,0.002637261990457773
76,SA02,0,0,0.0013577407225966454
77,SA02,0,0,6.508320075226948e-05
78,SA02,0,0,4.457378599909134e-05
79,SA02,0,0,0.0008993157534860075
80,SA02,0,0,0.00011046707368222997
81,SA02,0,0,0.0003600126365199685
82,SA02,0,0,0.0002336808538530022
83,SA02,0,0,0.000282282882835716
84,SA02,0,0,6.642558582825586e-05
85,SA02,0,0,0.00017393378948327154
86,SA02,0,0,0.0005970703787170351
87,SA02,0,0,0.0009805471636354923
88,SA02,0,0,0.0024707068223506212
89,SA02,0,0,0.0002033614437095821
90,SA02,0,0,0.00010671636846382171
91,SA02,0,0,7.599246600875631e-05
92,SA02,0,0,0.0005771192372776568
93,SA02,0,0,0.00012952419638168067
94,SA02,0,0,6.657156336586922e-05
95,SA02,0,0,0.000484511605463922
96,SA02,0,0,0.001003202167339623
97,SA02,0,0,0.00017915006901603192
98,SA02,0,0,0.00023398541088681668
99,SA02,0,0,0.00019604203407652676
100,SA02,0,0,0.00019502837676554918
101,SA02,0,0,6.319718522718176e-05
102,SA02,0,0,0.00010128493158845231
103,SA02,0,0,0.00012255358160473406
104,SA02,0,0,0.00011933087807847187
105,SA02,0,0,5.1136619731551036e-05
106,SA02,0,0,4.5979606511536986e-05
107,SA02,0,0,0.00013988421414978802
108,SA02,0,0,0.0002959159028250724
109,SA02,0,0,0.00011754917068174109
110,SA02,0,0,0.0003731159958988428
111,SA02,0,0,8.181876910384744e-05
112,SA02,0,0,7.120188820408657e-05
113,SA02,0,0,0.0002816672786138952
114,SA02,0,0,0.0001484402164351195
115,SA02,0,0,0.0002270732366014272
116,SA02,0,0,0.0006356188096106052
117,SA02,0,0,0.00021555299463216215
118,SA02,0,0,0.00019866893126163632
119,SA02,0,0,0.0004488991398829967
120,SA02,0,0,0.0001896322355605662
121,SA02,0,0,0.00024815936922095716
122,SA02,0,0,7.444604125339538e-05
123,SA02,0,0,0.00010608750744722784
124,SA02,0,0,1.6180112652364187e-05
125,SA02,0,0,0.00013134829350747168
126,SA02,0,0,3.923221447621472e-05
127,SA02,0,0,0.00011641626770142466
128,SA02,0,0,6.767505692550912e-05
129,SA02,0,0,6.96735514793545e-05
130,SA02,0,0,2.0471519746934064e-05
131,SA02,0,0,3.597402246668935e-05
132,SA02,0,0,6.602796202059835e-05
133,SA02,0,0,4.611608892446384e-05
134,SA02,0,0,4.4541659008245915e-05
135,SA02,0,0,0.00020757409220095724
136,SA02,0,0,0.00020200613653287292
137,SA02,0,0,4.082899249624461e-05
138,SA02,0,0,5.623733522952534e-05
139,SA02,0,0,2.542731090215966e-05
140,SA02,0,0,4.613131022779271e-05
141,SA02,0,0,2.8667476726695895e-05
142,SA02,0,0,5.744256850448437e-05
