index,subject,y_true,y_pred,prob_fall
0,SA02,0,0,0.0001224874285981059
1,SA02,0,0,0.00010616056533763185
2,SA02,0,0,2.8686276891676243e-06
3,SA02,0,0,8.84073870111024e-06
4,SA02,0,0,0.0020506030414253473
5,SA02,0,0,3.7248533772071823e-05
6,SA02,0,0,9.250983566744253e-05
7,SA02,0,0,5.900850010220893e-05
8,SA02,0,0,6.0116803069831803e-05
9,SA02,0,0,0.00014933162310626358
10,SA02,0,0,0.00017269056115765125
11,SA02,0,0,5.820194928674027e-05
12,SA02,0,0,3.170973286614753e-05
13,SA02,0,0,0.000214325642446056
14,SA02,0,0,0.0003595220041461289
15,SA02,0,0,0.0002558243868406862
16,SA02,0,0,0.0009211176657117903
17,SA02,0,0,0.000458232534583658
18,SA02,0,0,0.0006347419111989439
19,SA02,0,0,2.4460063286824152e-05
20,SA02,0,0,1.2396403690217994e-06
21,SA02,0,0,2.5977042241720483e-05
22,SA02,0,0,0.0010891923448070884
23,SA02,0,0,1.3159647096472327e-05
24,SA02,0,0,3.893660959874978e-06
25,SA02,0,0,6.334803765639663e-05
26,SA02,0,0,0.0006584818474948406
27,SA02,0,0,3.3600190363358706e-05
28,SA02,0,0,8.595433610025793e-05
29,SA02,0,0,0.00026369348051957786
30,SA02,0,0,0.00019876554142683744
31,SA02,0,0,5.860790679435013e-06
32,SA02,0,0,0.0002613866236060858
33,SA02,0,0,0.0012930372031405568
34,SA02,0,0,0.012839007191359997
35,SA02,0,0,0.046112775802612305
36,SA02,0,0,0.0001829163811635226
37,SA02,0,0,0.0001414279395248741
38,SA02,0,0,0.006121623329818249
39,SA02,0,0,0.004361897241324186
40,SA02,0,0,0.0007683325675316155
41,SA02,0,0,0.003432078519836068
42,SA02,0,0,0.007867583073675632
43,SA02,0,0,0.012514307163655758
44,SA02,0,0,0.014224117621779442
45,SA02,0,0,0.00046273175394162536
46,SA02,0,0,0.0006490125088021159
47,SA02,0,0,0.008241080678999424
48,SA02,0,0,0.015873374417424202
49,SA02,0,0,0.005283641628921032
50,SA02,0,0,0.0012538323644548655
51,SA02,0,0,0.003992839716374874
52,SA02,0,0,0.005490008741617203
53,SA02,0,0,0.0014712406555190682
54,SA02,0,0,0.0004969759029336274
55,SA02,0,0,0.00040078681195154786
56,SA02,0,0,0.0009043131722137332
57,SA02,0,0,0.0010082542430609465
58,SA02,0,0,0.000258763728197664
59,SA02,0,0,4.207143865642138e-05
60,SA02,0,0,0.00016623330884613097
61,SA02,0,0,0.001197100500576198
62,SA02,0,0,0.0010733233066275716
63,SA02,0,0,0.0003156700695399195
64,SA02,0,0,0.00040178006747737527
65,SA02,0,0,0.0018098638392984867
66,SA02,0,0,0.009821069426834583
67,SA02,0,0,0.005766913760453463
68,SA02,0,0,0.004006215836852789
69,SA02,0,0,0.000990888336673379
70,SA02,0,0,0.00021537714928854257
71,SA02,0,0,0.0005144740571267903
72,SA02,0,0,0.0006701661623083055
73,SA02,0,0,0.00030867778696119785
74,SA02,0,0,0.000899908016435802
75,SA02,0,0,0.011611100286245346
76,SA02,0,0,0.007585614919662476
77,SA02,0,0,5.5592103308299556e-05
78,SA02,0,0,2.25544067689043e-06
79,SA02,0,0,9.404629236087203e-05
80,SA02,0,0,3.321818439872004e-05
81,SA02,0,0,6.635719910264015e-05
82,SA02,0,0,9.735165076563135e-05
83,SA02,0,0,0.00044769042870029807
84,SA02,0,0,0.0005153605015948415
85,SA02,0,0,2.994659007526934e-05
86,SA02,0,0,0.0007735792314633727
87,SA02,0,0,0.00013177130313124508
88,SA02,0,0,7.01866447343491e-05
89,SA02,0,0,4.234853986417875e-05
90,SA02,0,0,9.535788558423519e-05
91,SA02,0,0,4.324820838519372e-05
92,SA02,0,0,1.2197526302770711e-05
93,SA02,0,0,1.9034099523196346e-06
94,SA02,0,0,4.0299815736943856e-05
95,SA02,0,0,1.4759799341845792e-05
96,SA02,0,0,1.8054042811854742e-05
97,SA02,0,0,2.930905566245201e-06
98,SA02,0,0,7.709088094998151e-05
99,SA02,0,0,1.5515639461227693e-05
100,SA02,0,0,1.4140943676466122e-05
101,SA02,0,0,5.082069492345909e-06
102,SA02,0,0,3.244252729928121e-05
103,SA02,0,0,1.4004522199684288e-06
104,SA02,0,0,1.8592199921840802e-06
105,SA02,0,0,2.2349581740854774e-06
106,SA02,0,0,5.571379733737558e-05
107,SA02,0,0,1.285266989725642e-06
108,SA02,0,0,1.991196313610999e-06
109,SA02,0,0,3.2327143344446085e-06
110,SA02,0,0,5.1943911785201635e-06
111,SA02,0,0,2.957630385935772e-06
112,SA02,0,0,1.1634343763944344e-06
113,SA02,0,0,9.822136917136959e-07
114,SA02,0,0,2.7638520805339795e-06
115,SA02,0,0,2.2007072857377352e-06
116,SA02,0,0,2.498688218111056e-06
117,SA02,0,0,5.269714165478945e-06
118,SA02,0,0,2.2783171971241245e-06
119,SA02,0,0,1.4141536439638003e-06
120,SA02,0,0,5.16801128469524e-06
121,SA02,0,0,3.0065742976148613e-05
122,SA02,0,0,1.547443935123738e-05
123,SA02,0,0,1.943607821885962e-05
124,SA02,0,0,5.656262146658264e-05
125,SA02,0,0,6.074563498259522e-05
126,SA02,0,0,1.1755996638385113e-05
127,SA02,0,0,1.5081149285833817e-05
128,SA02,0,0,1.780036836862564e-05
129,SA02,0,0,5.044675708631985e-05
130,SA02,0,0,1.005923422781052e-05
131,SA02,0,0,4.870452357863542e-06
132,SA02,0,0,1.0365171874582302e-05
133,SA02,0,0,4.2527859477559105e-05
134,SA02,0,0,4.7909223212627694e-05
135,SA02,0,0,7.06681885276339e-06
136,SA02,0,0,1.8110337123289355e-06
137,SA02,0,0,2.540790319471853e-06
138,SA02,0,0,1.191317551274551e-06
139,SA02,0,0,2.1007949726481456e-06
140,SA02,0,0,6.407691671483917e-06
141,SA02,0,0,5.240113978288718e-07
142,SA02,0,0,2.5598179490771145e-05
143,SA02,0,0,0.00022429978707805276
144,SA02,0,0,5.106995740788989e-05
145,SA02,0,0,5.472030898090452e-05
146,SA02,0,0,2.030504765571095e-05
147,SA02,0,0,1.6720228813937865e-05
148,SA02,0,0,1.4784579434490297e-05
149,SA02,0,0,7.995979831321165e-05
150,SA02,0,0,1.860525480879005e-05
151,SA02,0,0,9.214968486048747e-06
152,SA02,0,0,4.096237171324901e-05
153,SA02,0,0,4.292525045457296e-05
154,SA02,0,0,4.629273917089449e-06
155,SA02,0,0,4.305825314077083e-06
156,SA02,0,0,2.187312020396348e-06
157,SA02,0,0,2.8582996947079664e-06
158,SA02,0,0,2.7831154056912055e-06
159,SA02,0,0,3.7619256545440294e-06
160,SA02,0,0,2.058549944194965e-05
161,SA02,0,0,1.1529882613103837e-05
162,SA02,0,0,1.4902758493917645e-06
163,SA02,0,0,8.570027034693339e-07
164,SA02,0,0,1.995056663872674e-05
165,SA02,0,0,1.2784536011167802e-05
166,SA02,0,0,3.4440522540535312e-06
167,SA02,0,0,3.0304900064948015e-06
168,SA02,0,0,0.00025759226991795003
169,SA02,0,0,0.0001431051641702652
170,SA02,0,0,9.532569151815551e-07
171,SA02,0,0,1.687795474936138e-06
172,SA02,0,0,9.260823389922734e-06
173,SA02,0,0,2.1097332592034945e-06
174,SA02,0,0,4.535582320386311e-06
175,SA02,0,0,6.560952897416428e-06
176,SA02,0,0,1.3298105159265106e-06
177,SA02,0,0,1.2401878848322667e-06
178,SA02,0,0,5.92487185713253e-06
179,SA02,0,0,3.6055027976544807e-06
180,SA02,0,0,5.021703145757783e-06
181,SA02,0,0,4.67964991912595e-06
182,SA02,0,0,8.133912160701584e-06
183,SA02,0,0,4.160149273957359e-06
184,SA02,0,0,2.3120426249079173e-06
185,SA02,0,0,1.4364178468895261e-06
186,SA02,0,0,9.451533173887583e-07
187,SA02,0,0,1.3582429119196604e-06
188,SA02,0,0,3.3581454772502184e-06
189,SA02,0,0,1.504626538917364e-06
190,SA02,0,0,5.232551302469801e-06
191,SA02,0,0,2.199632945121266e-06
192,SA02,0,0,6.790219231334049e-06
193,SA02,0,0,2.437423427181784e-05
194,SA02,0,0,1.6444659195258282e-05
195,SA02,0,0,8.42741246742662e-06
196,SA02,0,0,7.2129837462853175e-06
197,SA02,0,0,6.371332801791141e-06
198,SA02,0,0,2.305991301909671e-06
199,SA02,0,0,1.3909378822063445e-06
200,SA02,0,0,4.5349793253990356e-07
201,SA02,0,0,5.591147782979533e-06
202,SA02,0,0,2.976980795210693e-06
203,SA02,0,0,1.4742361145181349e-06
204,SA02,0,0,9.626612609281437e-07
205,SA02,0,0,7.167713192757219e-06
206,SA02,0,0,1.1813119726866717e-06
207,SA02,0,0,7.898114517956856e-07
208,SA02,0,0,1.9156987036694773e-06
209,SA02,0,0,1.186410486297973e-06
210,SA02,0,0,1.2371543789413408e-06
211,SA02,0,0,1.1311936987112858e-06
212,SA02,0,0,4.509789505391382e-06
213,SA02,0,0,1.5131843156268587e-06
214,SA02,0,0,3.2767338780104183e-06
215,SA02,0,0,1.3360559023567475e-06
216,SA02,0,0,5.995478659315268e-06
217,SA02,0,0,2.587611106719123e-06
218,SA02,0,0,6.00357498115045e-06
219,SA02,0,0,1.4384835594682954e-05
220,SA02,0,0,2.063196006929502e-05
221,SA02,0,0,3.010166074091103e-05
222,SA02,0,0,1.8971323925143224e-06
223,SA02,0,0,6.461592647610814e-07
224,SA02,0,0,1.4204605577106122e-05
225,SA02,0,0,1.6737456462578848e-05
226,SA02,0,0,1.252076572200167e-06
227,SA02,0,0,1.4476603382718167e-06
228,SA02,0,0,1.0420687885925872e-06
229,SA02,0,0,3.9936326174938586e-06
230,SA02,0,0,4.684065970650408e-06
231,SA02,0,0,3.086506330873817e-05
232,SA02,0,0,1.9879076717188582e-05
233,SA02,0,0,9.064849109563511e-06
234,SA02,0,0,1.156179223471554e-05
235,SA02,0,0,4.278678534319624e-05
236,SA02,0,0,1.8941471353173256e-05
237,SA02,0,0,6.563894203281961e-06
238,SA02,0,0,1.833261012507137e-05
239,SA02,0,0,5.947766112512909e-06
240,SA02,0,0,1.4615073951063096e-06
241,SA02,0,0,3.8785663491580635e-05
242,SA02,0,0,6.028782809153199e-05
243,SA02,0,0,7.351319709414383e-06
244,SA02,0,0,1.2997875273867976e-06
245,SA02,0,0,9.635614333092235e-07
246,SA02,0,0,5.159796728548827e-06
247,SA02,0,0,2.0111674530198798e-05
248,SA02,0,0,1.5357138181570917e-05
249,SA02,0,0,9.999759640777484e-06
250,SA02,0,0,2.7863338800671045e-06
251,SA02,0,0,2.256921106891241e-06
252,SA02,0,0,1.7404952814104035e-05
253,SA02,0,0,1.3258357284939848e-05
254,SA02,0,0,1.9856302969856188e-05
255,SA02,0,0,3.2312040275428444e-05
256,SA02,0,0,3.159511834383011e-05
257,SA02,0,0,1.5524223272223026e-05
258,SA02,0,0,2.0576058886945248e-05
259,SA02,0,0,1.261429406440584e-05
260,SA02,0,0,2.9922266548965126e-05
261,SA02,0,0,3.431014920352027e-05
262,SA02,0,0,1.617023917788174e-05
263,SA02,0,0,2.1855876184417866e-05
264,SA02,0,0,3.4878944461524952e-06
265,SA02,0,0,1.2578063433466014e-05
266,SA02,0,0,4.4998487283010036e-05
267,SA02,0,0,7.98400924395537e-06
268,SA02,0,0,1.4570327039109543e-05
269,SA02,0,0,1.834716385928914e-05
270,SA02,0,0,6.718853546772152e-05
271,SA02,0,0,1.4025147720531095e-05
272,SA02,0,0,3.5261252833151957e-06
273,SA02,0,0,2.1675557945854962e-05
274,SA02,0,0,3.0043787774047814e-05
275,SA02,0,0,2.3336997401202098e-05
276,SA02,0,0,7.172431196522666e-06
277,SA02,0,0,4.417259788169758e-06
278,SA02,0,0,3.2051964353740914e-06
279,SA02,0,0,2.6418390916660428e-05
280,SA02,0,0,3.38850004482083e-05
281,SA02,0,0,7.7015720307827e-06
282,SA02,0,0,7.700866262894124e-06
283,SA02,0,0,6.333947112580063e-06
284,SA02,0,0,2.356946970394347e-05
285,SA02,0,0,5.909596438868903e-06
286,SA02,0,0,5.019256150262663e-06
287,SA02,0,0,6.945796030777274e-06
288,SA02,0,0,1.9275119484518655e-05
289,SA02,0,0,2.835090754160774e-06
290,SA02,0,0,2.5167780677293194e-06
291,SA02,0,0,6.092025159887271e-06
292,SA02,0,0,8.061351763899438e-06
293,SA02,0,0,2.1483618183992803e-05
294,SA02,0,0,5.87219301451114e-06
295,SA02,0,0,4.8528618208365515e-06
296,SA02,0,0,5.092024366604164e-06
297,SA02,0,0,1.3841529835190158e-05
298,SA02,0,0,5.997760581522016e-06
299,SA02,0,0,1.2179497389297467e-05
300,SA02,0,0,8.3206487033749e-06
301,SA02,0,0,1.5226474715746008e-05
302,SA02,0,0,1.857764982560184e-05
303,SA02,0,0,5.4745109991927166e-06
304,SA02,0,0,1.335250726697268e-05
305,SA02,0,0,9.194838639814407e-06
306,SA02,0,0,1.445987891202094e-05
307,SA02,0,0,1.1113837899756618e-05
308,SA02,0,0,0.00021041108993813396
309,SA02,0,0,0.0005250470712780952
310,SA02,0,0,0.00027146501815877855
311,SA02,0,0,0.0006962575134821236
312,SA02,0,0,0.008226479403674603
313,SA02,0,0,0.0005136057734489441
314,SA02,0,0,3.2090203603729606e-05
315,SA02,0,0,7.385799835901707e-05
316,SA02,0,0,0.00019100630015600473
317,SA02,0,0,0.0003552395792212337
318,SA02,0,0,8.527677891834173e-06
319,SA02,0,0,1.9944329778809333e-06
320,SA02,0,0,0.0001764309563441202
321,SA02,0,0,0.007599314209073782
322,SA02,0,0,0.00011929900938412175
323,SA02,0,0,7.598385309393052e-06
324,SA02,0,0,6.286815914791077e-05
325,SA02,0,0,7.469165575457737e-05
326,SA02,0,0,0.00368285458534956
327,SA02,0,0,0.0008643405162729323
328,SA02,0,0,0.0036164133343845606
329,SA02,0,0,0.002240630565211177
330,SA02,0,0,0.00017388121341355145
331,SA02,0,0,0.0061330003663897514
332,SA02,0,0,0.0005325046367943287
333,SA02,0,0,1.874118851219464e-07
334,SA02,0,0,6.693149146030919e-08
335,SA02,0,0,1.88628268915636e-06
336,SA02,0,0,3.5981761357106734e-06
337,SA02,0,0,1.0874581448661047e-06
338,SA02,0,0,4.338371581980027e-06
339,SA02,0,0,0.0001004437290248461
340,SA02,0,0,2.601499727461487e-05
341,SA02,0,0,1.0477934665686917e-05
342,SA02,0,0,1.0210755135631189e-05
343,SA02,0,0,7.188290510384832e-06
344,SA02,0,0,0.001821186626330018
345,SA02,0,0,0.0007399356109090149
346,SA02,0,0,4.8637808504281566e-05
347,SA02,0,0,0.00014756804739590734
348,SA02,0,0,0.0003509086091071367
349,SA02,0,0,0.0010049341944977641
350,SA02,0,0,0.00024362115073017776
351,SA02,0,0,2.46446616074536e-05
352,SA02,0,0,0.0003270058077760041
353,SA02,0,0,7.858932804083452e-06
354,SA02,0,0,3.2140701478056144e-06
355,SA02,0,0,0.00047165792784653604
356,SA02,0,0,0.00038363601197488606
357,SA02,0,0,2.8096312234993093e-05
358,SA02,0,0,8.9332615971216e-06
359,SA02,0,0,1.0071222504848265e-06
360,SA02,0,0,2.5224169803550467e-05
361,SA02,0,0,3.842582736979239e-05
362,SA02,0,0,0.0019172682659700513
363,SA02,0,0,0.0018700582440942526
364,SA02,0,0,0.007481391541659832
365,SA02,0,0,0.0007761487504467368
366,SA02,0,0,0.0007582382531836629
367,SA02,0,0,0.0002488371974322945
368,SA02,0,0,0.0001482133666286245
369,SA02,0,0,0.0004651232447940856
370,SA02,0,0,0.0002109226625179872
371,SA02,0,0,2.851490535249468e-06
372,SA02,0,0,6.6475968196755275e-06
373,SA02,0,0,0.0001106379713746719
374,SA02,0,0,7.140689035622927e-07
375,SA02,0,0,2.6886170871875947e-06
376,SA02,0,0,5.369791324483231e-05
377,SA02,0,0,1.7981219571083784e-05
378,SA02,0,0,0.00011514102516230196
379,SA02,0,0,0.00025773720699362457
380,SA02,0,0,0.014053476974368095
381,SA02,0,0,0.005652410443872213
382,SA02,0,0,0.003106956370174885
383,SA02,0,0,2.4468368792440742e-05
384,SA02,0,0,7.79457768658176e-05
385,SA02,0,0,0.0007263249135576189
386,SA02,0,0,0.0012286122655496001
387,SA02,0,0,0.0002798121131490916
388,SA02,0,0,2.3895647700555855e-06
389,SA02,0,0,4.890899617748801e-06
390,SA02,0,0,8.565471944166347e-06
391,SA02,0,0,2.6313338821637444e-05
392,SA02,0,0,0.0003491918323561549
393,SA02,0,0,0.00017831959121394902
394,SA02,0,0,2.592798955447506e-05
395,SA02,0,0,4.492555308388546e-05
396,SA02,0,0,8.590352081228048e-05
397,SA02,0,0,2.3870773020462366e-06
398,SA02,0,0,4.337825430411613e-06
399,SA02,0,0,1.2742625585815404e-05
400,SA02,0,0,0.00015902482846286148
401,SA02,0,0,1.0440459845995065e-05
402,SA02,0,0,1.6683167132214294e-06
403,SA02,0,0,8.426394515481661e-07
404,SA02,0,0,7.503288088628324e-07
405,SA02,0,0,0.03774057701230049
406,SA02,0,1,0.9890978336334229
407,SA02,0,0,0.031810592859983444
408,SA02,0,0,2.5615292997827055e-06
409,SA02,0,0,1.0782280241983244e-06
410,SA02,0,0,1.8591294974612538e-06
411,SA02,0,0,1.618456735741347e-06
412,SA02,0,0,6.567714081029408e-06
413,SA02,0,0,1.7385027604177594e-06
414,SA02,0,0,3.8185120843081677e-07
415,SA02,0,0,1.8035466098353936e-07
416,SA02,0,0,9.37141805934516e-07
417,SA02,0,0,5.785068424302153e-06
418,SA02,0,0,3.895068402925972e-06
419,SA02,0,0,2.0926835020418366e-07
420,SA02,0,0,1.8965666015446914e-07
421,SA02,0,0,9.902763764557676e-08
422,SA02,0,0,6.486567372121499e-07
423,SA02,0,0,2.6666004941944266e-06
424,SA02,0,0,0.4539956748485565
425,SA02,0,1,0.9991210103034973
426,SA02,0,0,0.001589796389453113
427,SA02,0,0,1.5676004068154725e-06
428,SA02,0,0,2.2102025809545012e-07
429,SA02,0,0,1.1300534907832116e-07
430,SA02,0,0,8.315345212395187e-08
431,SA02,0,0,1.5708643275047507e-07
432,SA02,0,0,1.787572188050035e-07
433,SA02,0,0,3.3516460007376736e-07
434,SA02,0,0,2.093666580549325e-06
435,SA02,0,0,8.3099992480129e-05
436,SA02,0,0,0.0038605015724897385
437,SA02,0,0,0.00011987762263743207
438,SA02,0,1,0.875956118106842
439,SA02,0,0,0.23993343114852905
