index,subject,y_true,y_pred,prob_fall
0,SA05,0,0,5.680212780134752e-07
1,SA05,0,0,7.401515063065744e-07
2,SA05,0,0,1.887614416773431e-06
3,SA05,0,0,6.219768238224788e-07
4,SA05,0,0,4.405029017107154e-07
5,SA05,0,0,1.9604723888733133e-07
6,SA05,0,0,3.129573258320306e-07
7,SA05,0,0,6.830302936577937e-07
8,SA05,0,0,2.1122618818480987e-06
9,SA05,0,0,9.399252121511381e-06
10,SA05,0,0,6.847888471384067e-06
11,SA05,0,0,1.767538037711347e-06
12,SA05,0,0,1.9342510313435923e-06
13,SA05,0,0,2.121071020155796e-06
14,SA05,0,0,1.4431087720367941e-06
15,SA05,0,0,7.38733376692835e-07
16,SA05,0,0,1.8236718233310967e-06
17,SA05,0,0,3.861007371597225e-06
18,SA05,0,0,6.430689154512947e-07
19,SA05,0,0,1.938265540957218e-06
20,SA05,0,0,9.822210813581478e-07
21,SA05,0,0,1.3834131777912262e-06
22,SA05,0,0,7.397936769848457e-07
23,SA05,0,0,2.5185042318298656e-07
24,SA05,0,0,2.1520898485505313e-07
25,SA05,0,0,1.1341567187628243e-06
26,SA05,0,0,7.694529813306872e-07
27,SA05,0,0,2.3775216959620593e-06
28,SA05,0,0,6.17243188116845e-07
29,SA05,0,0,6.863500061626837e-07
30,SA05,0,0,4.923875849272008e-07
31,SA05,0,0,2.9522632871703536e-07
32,SA05,0,0,2.017166025325423e-07
33,SA05,0,0,5.611718165710045e-07
34,SA05,0,0,3.2674940939614316e-06
35,SA05,0,0,6.898213200656755e-07
36,SA05,0,0,7.168063120843726e-07
37,SA05,0,0,3.0826203101241845e-07
38,SA05,0,0,2.852992508906027e-07
39,SA05,0,0,6.28390353085706e-07
40,SA05,0,0,1.94433653177839e-07
41,SA05,0,0,1.6244551659383433e-07
42,SA05,0,0,3.4740506293928775e-07
43,SA05,0,0,9.03236752947123e-07
44,SA05,0,0,1.9909020920749754e-06
45,SA05,0,0,1.2305143854973721e-06
46,SA05,0,0,2.5410449779883493e-06
47,SA05,0,0,1.6308766817019205e-06
48,SA05,0,0,3.527453316110041e-07
49,SA05,0,0,3.010364366673457e-07
50,SA05,0,0,2.834134704698954e-07
51,SA05,0,0,3.8826934201097174e-07
52,SA05,0,0,6.537653689520084e-07
53,SA05,0,0,2.4196742742788047e-06
54,SA05,0,0,4.072147476108512e-06
55,SA05,0,0,1.2251409316377249e-05
56,SA05,0,0,2.1436830138554797e-05
57,SA05,0,0,2.9692573662032373e-06
58,SA05,0,0,5.653952257489436e-07
59,SA05,0,0,5.59591569526674e-07
60,SA05,0,0,4.4285710032454517e-07
61,SA05,0,0,2.7575151761993766e-07
62,SA05,0,0,1.2419277481967583e-06
63,SA05,0,0,9.541879080643412e-06
64,SA05,0,0,2.82497262560355e-06
65,SA05,0,0,2.5387680580024607e-06
66,SA05,0,0,1.2701428886430222e-06
67,SA05,0,0,6.187507324284525e-07
68,SA05,0,0,3.856631849430414e-07
69,SA05,0,0,5.044888666816405e-07
70,SA05,0,0,2.9319912187020236e-07
71,SA05,0,0,6.073040594856138e-07
72,SA05,0,0,1.1741483376681572e-06
73,SA05,0,0,4.0914869714470115e-06
74,SA05,0,0,1.2328366665315116e-06
75,SA05,0,0,4.6890082217032614e-07
76,SA05,0,0,2.648153838435974e-07
77,SA05,0,0,3.5978325740870787e-06
78,SA05,0,0,2.0313273125793785e-06
79,SA05,0,0,6.375091743393568e-07
80,SA05,0,0,1.1755970490412437e-06
81,SA05,0,0,1.2030956213493482e-06
82,SA05,0,0,4.7067544528545113e-07
83,SA05,0,0,2.2087474462750833e-06
84,SA05,0,0,2.716442111250217e-07
85,SA05,0,0,4.4295214252088044e-07
86,SA05,0,0,3.7837625654901785e-07
