index,subject,y_true,y_pred,prob_fall
0,SA04,0,0,1.0950374189633294e-06
1,SA04,0,0,7.70522206039459e-07
2,SA04,0,0,1.5475432064704364e-06
3,SA04,0,0,3.6927401652064873e-06
4,SA04,0,0,5.109994617669145e-06
5,SA04,0,0,3.0144576612656238e-06
6,SA04,0,0,3.1262821721611544e-05
7,SA04,0,0,5.297493316902546e-06
8,SA04,0,0,4.608210019796388e-06
9,SA04,0,0,2.099797484333976e-06
10,SA04,0,0,1.95587244888884e-06
11,SA04,0,0,8.511553915013792e-07
12,SA04,0,0,2.0425961793080205e-06
13,SA04,0,0,1.6088110896816943e-06
14,SA04,0,0,2.9549125883931993e-06
15,SA04,0,0,1.5873445590841584e-05
16,SA04,0,0,1.8036118945019552e-06
17,SA04,0,0,2.140801825589733e-06
18,SA04,0,0,9.737877917359583e-07
19,SA04,0,0,3.2808045489218784e-06
20,SA04,0,0,2.9395491765171755e-06
21,SA04,0,0,6.171883910610632e-07
22,SA04,0,0,8.76026717833156e-07
23,SA04,0,0,8.205270773942175e-07
24,SA04,0,0,3.271794184911414e-06
25,SA04,0,0,9.541722079120518e-08
26,SA04,0,0,9.577329365129117e-07
27,SA04,0,0,2.3616189537278842e-07
28,SA04,0,0,5.986075848340988e-07
29,SA04,0,0,2.180757064706995e-06
30,SA04,0,0,1.2769711474902579e-06
31,SA04,0,0,1.0094936442328617e-06
32,SA04,0,0,2.940924446193094e-07
33,SA04,0,0,1.927676976265502e-06
34,SA04,0,0,1.1449251360318158e-06
35,SA04,0,0,1.3164165011403384e-06
36,SA04,0,0,1.8124156895282795e-06
37,SA04,0,0,4.966285359842004e-06
38,SA04,0,0,3.934463620680617e-06
39,SA04,0,0,1.229130475621787e-06
40,SA04,0,0,2.302159145983751e-06
41,SA04,0,0,1.9102037640550407e-06
42,SA04,0,0,2.317636699444847e-06
43,SA04,0,0,9.925433914759196e-07
44,SA04,0,0,2.737496515692328e-06
45,SA04,0,0,1.0877684871957172e-05
46,SA04,0,0,0.00011141441791551188
47,SA04,0,0,6.374268195941113e-06
48,SA04,0,0,2.856628088920843e-05
49,SA04,0,0,6.30165304755792e-05
50,SA04,0,0,1.6265197473330772e-06
51,SA04,0,0,4.849715423915768e-06
52,SA04,0,0,4.2408308331687294e-07
53,SA04,0,0,1.8399919099465478e-06
54,SA04,0,0,5.522399604274142e-08
55,SA04,0,0,3.2347358569495555e-07
56,SA04,0,0,1.1301370932415011e-06
57,SA04,0,0,7.837497406626426e-08
58,SA04,0,0,5.188989689486334e-06
59,SA04,0,0,8.332495781360194e-05
60,SA04,0,0,1.7652992028160952e-05
61,SA04,0,0,2.3979109755600803e-06
62,SA04,0,0,8.460564458800945e-06
63,SA04,0,0,1.3649920219904743e-05
64,SA04,0,0,3.914141416316852e-06
65,SA04,0,0,6.462279998231679e-06
66,SA04,0,0,1.22987978556921e-06
67,SA04,0,0,5.6326858612010255e-05
68,SA04,0,0,9.688443242339417e-06
69,SA04,0,0,1.5308927459045663e-06
70,SA04,0,0,3.0992300708021503e-06
71,SA04,0,0,1.805263877940888e-06
72,SA04,0,0,3.0045989660720807e-06
73,SA04,0,0,7.629070751136169e-06
74,SA04,0,0,7.079055194481043e-06
75,SA04,0,0,4.487351361603942e-06
76,SA04,0,0,2.2031683784007328e-06
77,SA04,0,0,0.00019684256403706968
78,SA04,0,0,8.284827345050871e-06
79,SA04,0,0,1.368490484310314e-05
80,SA04,0,0,2.4412080165348016e-05
81,SA04,0,0,7.817915502528194e-06
82,SA04,0,0,3.042588559765136e-06
83,SA04,0,0,9.03138607100118e-06
84,SA04,0,0,1.86696865966951e-06
85,SA04,0,0,2.7931423574045766e-06
86,SA04,0,0,1.1022722901543602e-05
87,SA04,0,0,1.3595141581390635e-06
88,SA04,0,0,1.0476925126567949e-05
89,SA04,0,0,1.4154505151964258e-05
90,SA04,0,0,3.001308414241066e-06
91,SA04,0,0,6.503458962470177e-07
92,SA04,0,0,1.2977338883501943e-06
93,SA04,0,0,5.566504114540294e-06
94,SA04,0,0,2.8283771825954318e-05
95,SA04,0,0,1.1342875723130419e-06
96,SA04,0,0,6.559263965755235e-06
97,SA04,0,0,1.236855678143911e-05
98,SA04,0,0,2.761878477031132e-06
99,SA04,0,0,1.6316545270456118e-06
100,SA04,0,0,2.065708213194739e-05
101,SA04,0,0,1.4540870324708521e-05
102,SA04,0,0,2.2743077352060936e-05
103,SA04,0,0,1.0606762771203648e-05
104,SA04,0,0,1.0927226867352147e-05
105,SA04,0,0,2.806393695209408e-06
106,SA04,0,0,8.706225344212726e-06
107,SA04,0,0,7.180508418969112e-07
108,SA04,0,0,2.555750597821316e-07
109,SA04,0,0,9.767398978510755e-07
110,SA04,0,0,1.1561299970708205e-06
111,SA04,0,0,5.611329470411874e-06
112,SA04,0,0,1.6689798940205947e-05
113,SA04,0,0,2.990502707689302e-06
114,SA04,0,0,5.956775112281321e-06
115,SA04,0,0,1.4530547787217074e-06
116,SA04,0,0,2.2843742044642568e-06
117,SA04,0,0,5.050548679719213e-06
118,SA04,0,0,5.91340676692198e-06
119,SA04,0,0,1.4810213997407118e-06
120,SA04,0,0,2.4908274554036325e-06
121,SA04,0,0,1.201708073494956e-06
122,SA04,0,0,1.5130111705730087e-06
123,SA04,0,0,6.167586434457917e-06
124,SA04,0,0,2.15821619349299e-05
125,SA04,0,0,8.398312274948694e-06
126,SA04,0,0,1.860238262452185e-05
127,SA04,0,0,3.295338956377236e-06
128,SA04,0,0,2.7506348487804644e-05
129,SA04,0,0,7.758122956147417e-05
130,SA04,0,0,1.9685312508954667e-06
131,SA04,0,0,4.048932623845758e-06
132,SA04,0,0,4.244532829034142e-05
133,SA04,0,0,1.0661314263415989e-05
134,SA04,0,0,4.779156824952224e-06
