index,subject,y_true,y_pred,prob_fall
0,synth,1,1,0.5914288759231567
1,synth,1,1,0.5908414125442505
2,synth,0,1,0.5879572033882141
3,synth,1,1,0.5909121632575989
4,synth,0,1,0.587234377861023
5,synth,1,1,0.5887064933776855
6,synth,1,1,0.593288004398346
7,synth,1,1,0.5902367234230042
8,synth,1,1,0.5895206332206726
9,synth,1,1,0.5892574787139893
10,synth,1,1,0.5895182490348816
11,synth,1,1,0.5896123051643372
12,synth,1,1,0.58894944190979
13,synth,0,1,0.5894969701766968
14,synth,1,1,0.5904963612556458
15,synth,0,1,0.5879371166229248
16,synth,1,1,0.5900796055793762
17,synth,0,1,0.588337242603302
18,synth,0,1,0.5882589817047119
19,synth,1,1,0.590014636516571
20,synth,0,1,0.5869508385658264
21,synth,0,1,0.5895430445671082
22,synth,1,1,0.59587562084198
23,synth,0,1,0.588498592376709
24,synth,1,1,0.5914366245269775
25,synth,1,1,0.588854968547821
26,synth,0,1,0.588707447052002
27,synth,1,1,0.5921770930290222
28,synth,0,1,0.5879848599433899
29,synth,0,1,0.5893464088439941
30,synth,0,1,0.5904027223587036
31,synth,0,1,0.5887659788131714
32,synth,1,1,0.5902636647224426
33,synth,1,1,0.5911035537719727
34,synth,1,1,0.5905085206031799
35,synth,0,1,0.5908751487731934
36,synth,0,1,0.5872575044631958
37,synth,0,1,0.5896596312522888
38,synth,0,1,0.5902135968208313
39,synth,0,1,0.5869439840316772
40,synth,0,1,0.5895352363586426
41,synth,0,1,0.5925600528717041
42,synth,0,1,0.5916479825973511
43,synth,0,1,0.5930746793746948
44,synth,1,1,0.5913828015327454
45,synth,0,1,0.5903977155685425
46,synth,1,1,0.5889471173286438
47,synth,1,1,0.589962363243103
48,synth,1,1,0.5896235108375549
49,synth,1,1,0.5905352830886841
