index,subject,y_true,y_pred,prob_fall
0,SA11,0,0,0.00018469842325430363
1,SA11,0,0,0.0007200210238806903
2,SA11,0,0,0.002335198223590851
3,SA11,0,0,0.0026174297090619802
4,SA11,0,0,0.0022070547565817833
5,SA11,0,0,0.0008385369437746704
6,SA11,0,0,0.00025514434673823416
7,SA11,0,0,6.088976078899577e-05
8,SA11,0,0,7.452973704857868e-07
9,SA11,0,0,2.917522579082288e-06
10,SA11,0,0,6.668891728622839e-05
11,SA11,0,0,0.0002958851691801101
12,SA11,0,0,0.0007373885600827634
13,SA11,0,0,0.00017380180361215025
14,SA11,0,0,0.0005468865274451673
15,SA11,0,0,4.2785482946783304e-05
16,SA11,0,0,5.302054705680348e-05
17,SA11,0,0,0.0011335064191371202
18,SA11,0,0,0.0003906416823156178
19,SA11,0,0,0.00047777939471416175
20,SA11,0,0,0.0002866249706130475
21,SA11,0,0,0.00027089027571491897
22,SA11,0,0,7.399504829663783e-05
23,SA11,0,0,9.217465049005114e-06
24,SA11,0,0,0.0001738318387651816
25,SA11,0,0,0.0006388330366462469
26,SA11,0,0,6.163993930385914e-06
27,SA11,0,0,1.25891883726581e-05
28,SA11,0,0,0.000320873805321753
29,SA11,0,0,6.0654987464658916e-05
30,SA11,0,0,9.638113260734826e-05
31,SA11,0,0,0.0002045533328782767
32,SA11,0,0,0.0005211044917814434
33,SA11,0,0,0.0001063286472344771
34,SA11,0,0,0.001732566044665873
35,SA11,0,0,0.0005406010313890874
36,SA11,0,0,0.00021633190044667572
37,SA11,0,0,0.00026549745234660804
38,SA11,0,0,0.000635498552583158
39,SA11,0,0,0.0007508690468966961
40,SA11,0,0,0.0008458086522296071
41,SA11,0,0,7.258645200636238e-05
42,SA11,0,0,5.126689211465418e-05
43,SA11,0,0,4.077218909515068e-05
44,SA11,0,0,3.3674259611871094e-05
45,SA11,0,0,3.210128488717601e-05
46,SA11,0,0,1.0419572390674148e-05
47,SA11,0,0,9.939974916051142e-06
48,SA11,0,0,1.0006266165873967e-05
49,SA11,0,0,3.071844912483357e-05
50,SA11,0,0,9.850623609963804e-05
51,SA11,0,0,0.0002546028990764171
52,SA11,0,0,0.0014063857961446047
53,SA11,0,0,8.01731221145019e-05
54,SA11,0,0,4.9624781240709126e-05
55,SA11,0,0,2.4954568289103918e-05
56,SA11,0,0,0.00020525178115349263
57,SA11,0,0,0.00029493067995645106
58,SA11,0,0,0.00019815830455627292
59,SA11,0,0,0.05394047126173973
60,SA11,0,0,0.256748229265213
61,SA11,0,0,0.0011922960402444005
62,SA11,0,0,2.600385960249696e-05
63,SA11,0,0,0.00010402627231087536
64,SA11,0,0,0.00031050510006025434
65,SA11,0,0,0.00014656063285656273
66,SA11,0,0,1.9151038941345178e-05
67,SA11,0,0,0.00016447519010398537
68,SA11,0,0,0.00026038597570732236
69,SA11,0,0,0.00018483231542631984
70,SA11,0,0,8.696943405084312e-05
71,SA11,0,0,0.00017743253556545824
72,SA11,0,0,2.6675957997213118e-05
73,SA11,0,0,9.101182513404638e-05
74,SA11,0,0,6.109933565312531e-06
75,SA11,0,0,2.022982334892731e-05
76,SA11,0,0,4.819902642339002e-06
77,SA11,0,0,0.00025935424491763115
78,SA11,0,0,0.0005126951145939529
79,SA11,0,0,0.0015200041234493256
80,SA11,0,0,0.0010988425929099321
81,SA11,0,0,0.0006834313971921802
82,SA11,0,0,0.0012776514049619436
83,SA11,0,0,0.0163007490336895
84,SA11,0,0,0.00027054903330281377
85,SA11,0,0,0.0015827836468815804
86,SA11,0,0,0.0013667418388649821
87,SA11,0,0,0.00022319279378280044
88,SA11,0,0,0.00045233487617224455
89,SA11,0,0,0.00020536471856757998
90,SA11,0,0,5.656758730765432e-05
91,SA11,0,0,4.696385076385923e-05
92,SA11,0,0,0.00027023532311432064
93,SA11,0,0,0.0037584975361824036
94,SA11,0,0,0.0009160012705251575
95,SA11,0,0,0.00012671334843616933
96,SA11,0,0,0.000515191291924566
97,SA11,0,0,0.000359517551260069
98,SA11,0,0,8.32269579404965e-05
99,SA11,0,0,0.00015967195213306695
100,SA11,0,0,0.0006638162885792553
101,SA11,0,0,0.00012332870392128825
102,SA11,0,0,0.000642472121398896
103,SA11,0,0,0.00014078534150030464
104,SA11,0,0,7.678515248699114e-05
105,SA11,0,0,0.00014286194345913827
106,SA11,0,0,7.261906284838915e-05
107,SA11,0,0,0.00010828948143171147
108,SA11,0,0,4.125175473745912e-05
109,SA11,0,0,6.431322253774852e-05
110,SA11,0,0,0.00019480330229271203
111,SA11,0,0,6.959446909604594e-05
112,SA11,0,0,1.6657788364682347e-05
113,SA11,0,0,9.174273145617917e-06
114,SA11,0,0,2.823154500219971e-05
115,SA11,0,0,0.00013471630518324673
116,SA11,0,0,8.0544785305392e-05
117,SA11,0,0,1.0122419553226791e-05
118,SA11,0,0,9.899024735204875e-05
119,SA11,0,0,0.0042545064352452755
120,SA11,0,0,0.00035674608079716563
121,SA11,0,0,0.00011567919136723503
122,SA11,0,0,5.497513120644726e-05
123,SA11,0,0,2.4133732949849218e-05
124,SA11,0,0,7.559928053524345e-05
125,SA11,0,0,6.825837044743821e-05
126,SA11,0,0,1.981138120754622e-05
127,SA11,0,0,6.779284376534633e-06
128,SA11,0,0,6.230802682694048e-06
129,SA11,0,0,5.691588853551366e-07
130,SA11,0,0,2.591861630207859e-06
131,SA11,0,0,2.0268751541152596e-05
132,SA11,0,0,1.0616842700983398e-05
133,SA11,0,0,2.4357477741432376e-05
134,SA11,0,0,0.00015606537635903805
135,SA11,0,0,0.0002170674706576392
136,SA11,0,0,2.8446802389225923e-05
137,SA11,0,0,9.046781997312792e-06
138,SA11,0,0,4.087547495146282e-05
139,SA11,0,0,2.9580440241261385e-05
140,SA11,0,0,2.0525907530100085e-05
141,SA11,0,0,2.5890631150105037e-05
142,SA11,0,0,0.0013162745162844658
